key,original,newExpr
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 64]]",8*x**2 + (3/x**4 + x**(-6))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-30*x - 266/x - 675/x**3 - 586/x**5 - 153/x**7 - 6/x**9) + (y**4 + y**(-4))*(53 + 310/x**2 + 508/x**4 + 262/x**6 + 33/x**8) + (y**6 + y**(-6))*(-58/x - 230/x**3 - 235/x**5 - 66/x**7 - 3/x**9) + (y**8 + y**(-8))*(41/x**2 + 103/x**4 + 58/x**6 + 7/x**8) + (y**10 + y**(-10))*(-17/x**3 - 22/x**5 - 5/x**7) + 135 + 562/x**2 + 806/x**4 + 390/x**6 + 46/x**8,-3*t0**6*t1**3 + 7*t0**6*t1**2 - 5*t0**6*t1 + t0**6 - 6*t0**5*t1**4 + 33*t0**5*t1**3 - 66*t0**5*t1**2 + 58*t0**5*t1 - 22*t0**5 + 3*t0**5/t1 - 6*t0**4*t1**5 + 46*t0**4*t1**4 - 153*t0**4*t1**3 + 262*t0**4*t1**2 - 235*t0**4*t1 + 103*t0**4 - 17*t0**4/t1 - 3*t0**3*t1**6 + 33*t0**3*t1**5 - 153*t0**3*t1**4 + 390*t0**3*t1**3 - 586*t0**3*t1**2 + 508*t0**3*t1 - 230*t0**3 + 41*t0**3/t1 + 7*t0**2*t1**6 - 66*t0**2*t1**5 + 262*t0**2*t1**4 - 586*t0**2*t1**3 + 806*t0**2*t1**2 - 675*t0**2*t1 + 310*t0**2 - 58*t0**2/t1 - 5*t0*t1**6 + 58*t0*t1**5 - 235*t0*t1**4 + 508*t0*t1**3 - 675*t0*t1**2 + 562*t0*t1 - 266*t0 + 53*t0/t1 + t1**6 - 22*t1**5 + 103*t1**4 - 230*t1**3 + 310*t1**2 - 266*t1 + 135 - 30/t1 + 3*t1**5/t0 - 17*t1**4/t0 + 41*t1**3/t0 - 58*t1**2/t0 + 53*t1/t0 - 30/t0 + 8/(t0*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 65]]",12*x**2 + (y**2 + y**(-2))*(-38*x - 213/x - 305/x**3 - 174/x**5 - 47/x**7 - 3/x**9) + (y**4 + y**(-4))*(46 + 142/x**2 + 121/x**4 + 47/x**6 + 7/x**8) + (y**6 + y**(-6))*(-25/x - 40/x**3 - 20/x**5 - 5/x**7) + (y**8 + y**(-8))*(5/x**2 + 3/x**4 + x**(-6)) + 147 + 370/x**2 + 320/x**4 + 128/x**6 + 20/x**8,-3*t0**5*t1**4 + 7*t0**5*t1**3 - 5*t0**5*t1**2 + t0**5*t1 - 3*t0**4*t1**5 + 20*t0**4*t1**4 - 47*t0**4*t1**3 + 47*t0**4*t1**2 - 20*t0**4*t1 + 3*t0**4 + 7*t0**3*t1**5 - 47*t0**3*t1**4 + 128*t0**3*t1**3 - 174*t0**3*t1**2 + 121*t0**3*t1 - 40*t0**3 + 5*t0**3/t1 - 5*t0**2*t1**5 + 47*t0**2*t1**4 - 174*t0**2*t1**3 + 320*t0**2*t1**2 - 305*t0**2*t1 + 142*t0**2 - 25*t0**2/t1 + t0*t1**5 - 20*t0*t1**4 + 121*t0*t1**3 - 305*t0*t1**2 + 370*t0*t1 - 213*t0 + 46*t0/t1 + 3*t1**4 - 40*t1**3 + 142*t1**2 - 213*t1 + 147 - 38/t1 + 5*t1**3/t0 - 25*t1**2/t0 + 46*t1/t0 - 38/t0 + 12/(t0*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 66]]",8*x**4 + 202*x**2 + (-6/x - 6/x**3)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-53*x**3 - 401*x - 881/x - 697/x**3 - 170/x**5 - 6/x**7) + (y**4 + y**(-4))*(6*x**4 + 121*x**2 + 494 + 701/x**2 + 340/x**4 + 42/x**6) + (y**6 + y**(-6))*(-17*x**3 - 157*x - 423/x - 384/x**3 - 106/x**5 - 5/x**7) + (y**8 + y**(-8))*(23*x**2 + 144 + 252/x**2 + 132/x**4 + 16/x**6) + (y**10 + y**(-10))*(-22*x - 93/x - 92/x**3 - 21/x**5) + (y**12 + y**(-12))*(15 + 36/x**2 + 15/x**4) + 751 + (y**16 + y**(-16))/x**2 + 968/x**2 + 430/x**4 + 46/x**6,-5*t0**5*t1**2 + 16*t0**5*t1 - 21*t0**5 + 15*t0**5/t1 - 6*t0**5/t1**2 + t0**5/t1**3 - 6*t0**4*t1**3 + 42*t0**4*t1**2 - 106*t0**4*t1 + 132*t0**4 - 92*t0**4/t1 + 36*t0**4/t1**2 - 6*t0**4/t1**3 - 6*t0**3*t1**4 + 46*t0**3*t1**3 - 170*t0**3*t1**2 + 340*t0**3*t1 - 384*t0**3 + 252*t0**3/t1 - 93*t0**3/t1**2 + 15*t0**3/t1**3 - 5*t0**2*t1**5 + 42*t0**2*t1**4 - 170*t0**2*t1**3 + 430*t0**2*t1**2 - 697*t0**2*t1 + 701*t0**2 - 423*t0**2/t1 + 144*t0**2/t1**2 - 22*t0**2/t1**3 + 16*t0*t1**5 - 106*t0*t1**4 + 340*t0*t1**3 - 697*t0*t1**2 + 968*t0*t1 - 881*t0 + 494*t0/t1 - 157*t0/t1**2 + 23*t0/t1**3 - 21*t1**5 + 132*t1**4 - 384*t1**3 + 701*t1**2 - 881*t1 + 751 - 401/t1 + 121/t1**2 - 17/t1**3 + 15*t1**5/t0 - 92*t1**4/t0 + 252*t1**3/t0 - 423*t1**2/t0 + 494*t1/t0 - 401/t0 + 202/(t0*t1) - 53/(t0*t1**2) + 6/(t0*t1**3) - 6*t1**5/t0**2 + 36*t1**4/t0**2 - 93*t1**3/t0**2 + 144*t1**2/t0**2 - 157*t1/t0**2 + 121/t0**2 - 53/(t0**2*t1) + 8/(t0**2*t1**2) + t1**5/t0**3 - 6*t1**4/t0**3 + 15*t1**3/t0**3 - 22*t1**2/t0**3 + 23*t1/t0**3 - 17/t0**3 + 6/(t0**3*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 67]]",20*x**4 + 454*x**2 + (3 + x**(-2))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-127*x**3 - 799*x - 1238/x - 699/x**3 - 138/x**5 - 5/x**7) + (y**4 + y**(-4))*(14*x**4 + 268*x**2 + 746 + 648/x**2 + 201/x**4 + 16/x**6) + (y**6 + y**(-6))*(-39*x**3 - 259*x - 366/x - 167/x**3 - 21/x**5) + (y**8 + y**(-8))*(40*x**2 + 121 + 84/x**2 + 15/x**4) + (y**10 + y**(-10))*(-18*x - 24/x - 6/x**3) + 1313 + 1230/x**2 + 436/x**4 + 46/x**6,-5*t0**4*t1**3 + 16*t0**4*t1**2 - 21*t0**4*t1 + 15*t0**4 - 6*t0**4/t1 + t0**4/t1**2 - 5*t0**3*t1**4 + 46*t0**3*t1**3 - 138*t0**3*t1**2 + 201*t0**3*t1 - 167*t0**3 + 84*t0**3/t1 - 24*t0**3/t1**2 + 3*t0**3/t1**3 + 16*t0**2*t1**4 - 138*t0**2*t1**3 + 436*t0**2*t1**2 - 699*t0**2*t1 + 648*t0**2 - 366*t0**2/t1 + 121*t0**2/t1**2 - 18*t0**2/t1**3 - 21*t0*t1**4 + 201*t0*t1**3 - 699*t0*t1**2 + 1230*t0*t1 - 1238*t0 + 746*t0/t1 - 259*t0/t1**2 + 40*t0/t1**3 + 15*t1**4 - 167*t1**3 + 648*t1**2 - 1238*t1 + 1313 - 799/t1 + 268/t1**2 - 39/t1**3 - 6*t1**4/t0 + 84*t1**3/t0 - 366*t1**2/t0 + 746*t1/t0 - 799/t0 + 454/(t0*t1) - 127/(t0*t1**2) + 14/(t0*t1**3) + t1**4/t0**2 - 24*t1**3/t0**2 + 121*t1**2/t0**2 - 259*t1/t0**2 + 268/t0**2 - 127/(t0**2*t1) + 20/(t0**2*t1**2) + 3*t1**3/t0**3 - 18*t1**2/t0**3 + 40*t1/t0**3 - 39/t0**3 + 14/(t0**3*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 68]]",8*x**6 + 184*x**4 + x**2*(y**16 + y**(-16)) + 584*x**2 + (-6*x**3 - 6*x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-56*x**5 - 377*x**3 - 631*x - 408/x - 103/x**3 - 5/x**5) + (y**4 + y**(-4))*(8*x**6 + 173*x**4 + 479*x**2 + 429 + 151/x**2 + 16/x**4) + (y**6 + y**(-6))*(-49*x**5 - 267*x**3 - 354*x - 159/x - 23/x**3) + (y**8 + y**(-8))*(6*x**6 + 94*x**4 + 216*x**2 + 138 + 24/x**2) + (y**10 + y**(-10))*(-15*x**5 - 82*x**3 - 89*x - 22/x) + (y**12 + y**(-12))*(14*x**4 + 35*x**2 + 15) + 621 + 272/x**2 + 38/x**4,-5*t0**3*t1**2 + 16*t0**3*t1 - 23*t0**3 + 24*t0**3/t1 - 22*t0**3/t1**2 + 15*t0**3/t1**3 - 6*t0**3/t1**4 + t0**3/t1**5 - 5*t0**2*t1**3 + 38*t0**2*t1**2 - 103*t0**2*t1 + 151*t0**2 - 159*t0**2/t1 + 138*t0**2/t1**2 - 89*t0**2/t1**3 + 35*t0**2/t1**4 - 6*t0**2/t1**5 + 16*t0*t1**3 - 103*t0*t1**2 + 272*t0*t1 - 408*t0 + 429*t0/t1 - 354*t0/t1**2 + 216*t0/t1**3 - 82*t0/t1**4 + 14*t0/t1**5 - 23*t1**3 + 151*t1**2 - 408*t1 + 621 - 631/t1 + 479/t1**2 - 267/t1**3 + 94/t1**4 - 15/t1**5 + 24*t1**3/t0 - 159*t1**2/t0 + 429*t1/t0 - 631/t0 + 584/(t0*t1) - 377/(t0*t1**2) + 173/(t0*t1**3) - 49/(t0*t1**4) + 6/(t0*t1**5) - 22*t1**3/t0**2 + 138*t1**2/t0**2 - 354*t1/t0**2 + 479/t0**2 - 377/(t0**2*t1) + 184/(t0**2*t1**2) - 56/(t0**2*t1**3) + 8/(t0**2*t1**4) + 15*t1**3/t0**3 - 89*t1**2/t0**3 + 216*t1/t0**3 - 267/t0**3 + 173/(t0**3*t1) - 56/(t0**3*t1**2) + 8/(t0**3*t1**3) - 6*t1**3/t0**4 + 35*t1**2/t0**4 - 82*t1/t0**4 + 94/t0**4 - 49/(t0**4*t1) + 8/(t0**4*t1**2) + t1**3/t0**5 - 6*t1**2/t0**5 + 14*t1/t0**5 - 15/t0**5 + 6/(t0**5*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 69]]",126*x**4 + 968*x**2 + (3 + x**(-2))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-15*x**5 - 361*x**3 - 1333*x - 1518/x - 592/x**3 - 61/x**5) + (y**4 + y**(-4))*(54*x**4 + 496*x**2 + 1016 + 677/x**2 + 142/x**4 + 6/x**6) + (y**6 + y**(-6))*(-77*x**3 - 364*x - 427/x - 155/x**3 - 15/x**5) + (y**8 + y**(-8))*(55*x**2 + 143 + 89/x**2 + 14/x**4) + (y**10 + y**(-10))*(-20*x - 26/x - 6/x**3) + 1897 + 1276/x**2 + 274/x**4 + 8/x**6,6*t0**4*t1**2 - 15*t0**4*t1 + 14*t0**4 - 6*t0**4/t1 + t0**4/t1**2 + 8*t0**3*t1**3 - 61*t0**3*t1**2 + 142*t0**3*t1 - 155*t0**3 + 89*t0**3/t1 - 26*t0**3/t1**2 + 3*t0**3/t1**3 + 6*t0**2*t1**4 - 61*t0**2*t1**3 + 274*t0**2*t1**2 - 592*t0**2*t1 + 677*t0**2 - 427*t0**2/t1 + 143*t0**2/t1**2 - 20*t0**2/t1**3 - 15*t0*t1**4 + 142*t0*t1**3 - 592*t0*t1**2 + 1276*t0*t1 - 1518*t0 + 1016*t0/t1 - 364*t0/t1**2 + 55*t0/t1**3 + 14*t1**4 - 155*t1**3 + 677*t1**2 - 1518*t1 + 1897 - 1333/t1 + 496/t1**2 - 77/t1**3 - 6*t1**4/t0 + 89*t1**3/t0 - 427*t1**2/t0 + 1016*t1/t0 - 1333/t0 + 968/(t0*t1) - 361/(t0*t1**2) + 54/(t0*t1**3) + t1**4/t0**2 - 26*t1**3/t0**2 + 143*t1**2/t0**2 - 364*t1/t0**2 + 496/t0**2 - 361/(t0**2*t1) + 126/(t0**2*t1**2) - 15/(t0**2*t1**3) + 3*t1**3/t0**3 - 20*t1**2/t0**3 + 55*t1/t0**3 - 77/t0**3 + 54/(t0**3*t1) - 15/(t0**3*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 70]]",16*x**4 + 330*x**2 + (3/x**2 + x**(-4))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-68*x**3 - 666*x - 1732/x - 1542/x**3 - 424/x**5 - 16/x**7) + (y**4 + y**(-4))*(124*x**2 + 733 + 1194/x**2 + 627/x**4 + 78/x**6) + (y**6 + y**(-6))*(-125*x - 471/x - 469/x**3 - 127/x**5 - 4/x**7) + (y**8 + y**(-8))*(73 + 169/x**2 + 90/x**4 + 8/x**6) + (y**10 + y**(-10))*(-23/x - 28/x**3 - 5/x**5) + 1465 + 2158/x**2 + 1096/x**4 + 136/x**6,-4*t0**5*t1**2 + 8*t0**5*t1 - 5*t0**5 + t0**5/t1 - 16*t0**4*t1**3 + 78*t0**4*t1**2 - 127*t0**4*t1 + 90*t0**4 - 28*t0**4/t1 + 3*t0**4/t1**2 - 16*t0**3*t1**4 + 136*t0**3*t1**3 - 424*t0**3*t1**2 + 627*t0**3*t1 - 469*t0**3 + 169*t0**3/t1 - 23*t0**3/t1**2 - 4*t0**2*t1**5 + 78*t0**2*t1**4 - 424*t0**2*t1**3 + 1096*t0**2*t1**2 - 1542*t0**2*t1 + 1194*t0**2 - 471*t0**2/t1 + 73*t0**2/t1**2 + 8*t0*t1**5 - 127*t0*t1**4 + 627*t0*t1**3 - 1542*t0*t1**2 + 2158*t0*t1 - 1732*t0 + 733*t0/t1 - 125*t0/t1**2 - 5*t1**5 + 90*t1**4 - 469*t1**3 + 1194*t1**2 - 1732*t1 + 1465 - 666/t1 + 124/t1**2 + t1**5/t0 - 28*t1**4/t0 + 169*t1**3/t0 - 471*t1**2/t0 + 733*t1/t0 - 666/t0 + 330/(t0*t1) - 68/(t0*t1**2) + 3*t1**4/t0**2 - 23*t1**3/t0**2 + 73*t1**2/t0**2 - 125*t1/t0**2 + 124/t0**2 - 68/(t0**2*t1) + 16/(t0**2*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 71]]",8*x**4 + 290*x**2 + (-6/x - 6/x**3)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-64*x**3 - 652*x - 1667/x - 1454/x**3 - 389/x**5 - 14/x**7) + (y**4 + y**(-4))*(6*x**4 + 171*x**2 + 852 + 1304/x**2 + 663/x**4 + 80/x**6) + (y**6 + y**(-6))*(-20*x**3 - 243*x - 701/x - 643/x**3 - 171/x**5 - 6/x**7) + (y**8 + y**(-8))*(31*x**2 + 213 + 366/x**2 + 185/x**4 + 19/x**6) + (y**10 + y**(-10))*(-29*x - 118/x - 113/x**3 - 24/x**5) + (y**12 + y**(-12))*(17 + 39/x**2 + 16/x**4) + 1347 + (y**16 + y**(-16))/x**2 + 1970/x**2 + 982/x**4 + 118/x**6,-6*t0**5*t1**2 + 19*t0**5*t1 - 24*t0**5 + 16*t0**5/t1 - 6*t0**5/t1**2 + t0**5/t1**3 - 14*t0**4*t1**3 + 80*t0**4*t1**2 - 171*t0**4*t1 + 185*t0**4 - 113*t0**4/t1 + 39*t0**4/t1**2 - 6*t0**4/t1**3 - 14*t0**3*t1**4 + 118*t0**3*t1**3 - 389*t0**3*t1**2 + 663*t0**3*t1 - 643*t0**3 + 366*t0**3/t1 - 118*t0**3/t1**2 + 17*t0**3/t1**3 - 6*t0**2*t1**5 + 80*t0**2*t1**4 - 389*t0**2*t1**3 + 982*t0**2*t1**2 - 1454*t0**2*t1 + 1304*t0**2 - 701*t0**2/t1 + 213*t0**2/t1**2 - 29*t0**2/t1**3 + 19*t0*t1**5 - 171*t0*t1**4 + 663*t0*t1**3 - 1454*t0*t1**2 + 1970*t0*t1 - 1667*t0 + 852*t0/t1 - 243*t0/t1**2 + 31*t0/t1**3 - 24*t1**5 + 185*t1**4 - 643*t1**3 + 1304*t1**2 - 1667*t1 + 1347 - 652/t1 + 171/t1**2 - 20/t1**3 + 16*t1**5/t0 - 113*t1**4/t0 + 366*t1**3/t0 - 701*t1**2/t0 + 852*t1/t0 - 652/t0 + 290/(t0*t1) - 64/(t0*t1**2) + 6/(t0*t1**3) - 6*t1**5/t0**2 + 39*t1**4/t0**2 - 118*t1**3/t0**2 + 213*t1**2/t0**2 - 243*t1/t0**2 + 171/t0**2 - 64/(t0**2*t1) + 8/(t0**2*t1**2) + t1**5/t0**3 - 6*t1**4/t0**3 + 17*t1**3/t0**3 - 29*t1**2/t0**3 + 31*t1/t0**3 - 20/t0**3 + 6/(t0**3*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 72]]",84*x**4 + 800*x**2 + y**16 + (-6*x - 6/x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-10*x**5 - 305*x**3 - 1252*x - 1556/x - 676/x**3 - 77/x**5) + (y**4 + y**(-4))*(66*x**4 + 563*x**2 + 1185 + 839/x**2 + 189/x**4 + 6/x**6) + (y**6 + y**(-6))*(-6*x**5 - 150*x**3 - 584*x - 671/x - 252/x**3 - 21/x**5) + (y**8 + y**(-8))*(18*x**4 + 172*x**2 + 352 + 212/x**2 + 32/x**4) + (y**10 + y**(-10))*(-23*x**3 - 111*x - 117/x - 29/x**3) + (y**12 + y**(-12))*(16*x**2 + 39 + 17/x**2) + 1759 + y**(-16) + 1314/x**2 + 322/x**4 + 12/x**6,6*t0**4*t1**2 - 21*t0**4*t1 + 32*t0**4 - 29*t0**4/t1 + 17*t0**4/t1**2 - 6*t0**4/t1**3 + t0**4/t1**4 + 12*t0**3*t1**3 - 77*t0**3*t1**2 + 189*t0**3*t1 - 252*t0**3 + 212*t0**3/t1 - 117*t0**3/t1**2 + 39*t0**3/t1**3 - 6*t0**3/t1**4 + 6*t0**2*t1**4 - 77*t0**2*t1**3 + 322*t0**2*t1**2 - 676*t0**2*t1 + 839*t0**2 - 671*t0**2/t1 + 352*t0**2/t1**2 - 111*t0**2/t1**3 + 16*t0**2/t1**4 - 21*t0*t1**4 + 189*t0*t1**3 - 676*t0*t1**2 + 1314*t0*t1 - 1556*t0 + 1185*t0/t1 - 584*t0/t1**2 + 172*t0/t1**3 - 23*t0/t1**4 + 32*t1**4 - 252*t1**3 + 839*t1**2 - 1556*t1 + 1759 - 1252/t1 + 563/t1**2 - 150/t1**3 + 18/t1**4 - 29*t1**4/t0 + 212*t1**3/t0 - 671*t1**2/t0 + 1185*t1/t0 - 1252/t0 + 800/(t0*t1) - 305/(t0*t1**2) + 66/(t0*t1**3) - 6/(t0*t1**4) + 17*t1**4/t0**2 - 117*t1**3/t0**2 + 352*t1**2/t0**2 - 584*t1/t0**2 + 563/t0**2 - 305/(t0**2*t1) + 84/(t0**2*t1**2) - 10/(t0**2*t1**3) - 6*t1**4/t0**3 + 39*t1**3/t0**3 - 111*t1**2/t0**3 + 172*t1/t0**3 - 150/t0**3 + 66/(t0**3*t1) - 10/(t0**3*t1**2) + t1**4/t0**4 - 6*t1**3/t0**4 + 16*t1**2/t0**4 - 23*t1/t0**4 + 18/t0**4 - 6/(t0**4*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 73]]",122*x**4 + 1132*x**2 + y**16 + (-7*x - 7/x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-14*x**5 - 437*x**3 - 1728*x - 2070/x - 854/x**3 - 89/x**5) + (y**4 + y**(-4))*(93*x**4 + 783*x**2 + 1597 + 1100/x**2 + 238/x**4 + 8/x**6) + (y**6 + y**(-6))*(-8*x**5 - 207*x**3 - 788*x - 893/x - 333/x**3 - 29/x**5) + (y**8 + y**(-8))*(24*x**4 + 230*x**2 + 466 + 284/x**2 + 45/x**4) + (y**10 + y**(-10))*(-30*x**3 - 144*x - 154/x - 40/x**3) + (y**12 + y**(-12))*(20*x**2 + 49 + 22/x**2) + 2387 + y**(-16) + 1706/x**2 + 386/x**4 + 12/x**6,8*t0**4*t1**2 - 29*t0**4*t1 + 45*t0**4 - 40*t0**4/t1 + 22*t0**4/t1**2 - 7*t0**4/t1**3 + t0**4/t1**4 + 12*t0**3*t1**3 - 89*t0**3*t1**2 + 238*t0**3*t1 - 333*t0**3 + 284*t0**3/t1 - 154*t0**3/t1**2 + 49*t0**3/t1**3 - 7*t0**3/t1**4 + 8*t0**2*t1**4 - 89*t0**2*t1**3 + 386*t0**2*t1**2 - 854*t0**2*t1 + 1100*t0**2 - 893*t0**2/t1 + 466*t0**2/t1**2 - 144*t0**2/t1**3 + 20*t0**2/t1**4 - 29*t0*t1**4 + 238*t0*t1**3 - 854*t0*t1**2 + 1706*t0*t1 - 2070*t0 + 1597*t0/t1 - 788*t0/t1**2 + 230*t0/t1**3 - 30*t0/t1**4 + 45*t1**4 - 333*t1**3 + 1100*t1**2 - 2070*t1 + 2387 - 1728/t1 + 783/t1**2 - 207/t1**3 + 24/t1**4 - 40*t1**4/t0 + 284*t1**3/t0 - 893*t1**2/t0 + 1597*t1/t0 - 1728/t0 + 1132/(t0*t1) - 437/(t0*t1**2) + 93/(t0*t1**3) - 8/(t0*t1**4) + 22*t1**4/t0**2 - 154*t1**3/t0**2 + 466*t1**2/t0**2 - 788*t1/t0**2 + 783/t0**2 - 437/(t0**2*t1) + 122/(t0**2*t1**2) - 14/(t0**2*t1**3) - 7*t1**4/t0**3 + 49*t1**3/t0**3 - 144*t1**2/t0**3 + 230*t1/t0**3 - 207/t0**3 + 93/(t0**3*t1) - 14/(t0**3*t1**2) + t1**4/t0**4 - 7*t1**3/t0**4 + 20*t1**2/t0**4 - 30*t1/t0**4 + 24/t0**4 - 8/(t0**4*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 74]]",48*x**6 + x**4*(y**16 + y**(-16)) + 216*x**4 + 296*x**2 + (-5*x**5 - 5*x**3)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-8*x**7 - 122*x**5 - 270*x**3 - 244*x - 102/x - 14/x**3) + (y**4 + y**(-4))*(41*x**6 + 189*x**4 + 238*x**2 + 127 + 24/x**2) + (y**6 + y**(-6))*(-6*x**7 - 94*x**5 - 183*x**3 - 124*x - 29/x) + (y**8 + y**(-8))*(29*x**6 + 108*x**4 + 96*x**2 + 27) + (y**10 + y**(-10))*(-4*x**7 - 43*x**5 - 59*x**3 - 20*x) + (y**12 + y**(-12))*(8*x**6 + 25*x**4 + 12*x**2) + 195 + 56/x**2 + 4/x**4,4*t0**2*t1**2 - 14*t0**2*t1 + 24*t0**2 - 29*t0**2/t1 + 27*t0**2/t1**2 - 20*t0**2/t1**3 + 12*t0**2/t1**4 - 5*t0**2/t1**5 + t0**2/t1**6 - 14*t0*t1**2 + 56*t0*t1 - 102*t0 + 127*t0/t1 - 124*t0/t1**2 + 96*t0/t1**3 - 59*t0/t1**4 + 25*t0/t1**5 - 5*t0/t1**6 + 24*t1**2 - 102*t1 + 195 - 244/t1 + 238/t1**2 - 183/t1**3 + 108/t1**4 - 43/t1**5 + 8/t1**6 - 29*t1**2/t0 + 127*t1/t0 - 244/t0 + 296/(t0*t1) - 270/(t0*t1**2) + 189/(t0*t1**3) - 94/(t0*t1**4) + 29/(t0*t1**5) - 4/(t0*t1**6) + 27*t1**2/t0**2 - 124*t1/t0**2 + 238/t0**2 - 270/(t0**2*t1) + 216/(t0**2*t1**2) - 122/(t0**2*t1**3) + 41/(t0**2*t1**4) - 6/(t0**2*t1**5) - 20*t1**2/t0**3 + 96*t1/t0**3 - 183/t0**3 + 189/(t0**3*t1) - 122/(t0**3*t1**2) + 48/(t0**3*t1**3) - 8/(t0**3*t1**4) + 12*t1**2/t0**4 - 59*t1/t0**4 + 108/t0**4 - 94/(t0**4*t1) + 41/(t0**4*t1**2) - 8/(t0**4*t1**3) - 5*t1**2/t0**5 + 25*t1/t0**5 - 43/t0**5 + 29/(t0**5*t1) - 6/(t0**5*t1**2) + t1**2/t0**6 - 5*t1/t0**6 + 8/t0**6 - 4/(t0**6*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 75]]",28*x**6 + 246*x**4 + 550*x**2 + (x**4 + 3*x**2)*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-4*x**7 - 100*x**5 - 394*x**3 - 481*x - 211/x - 28/x**3) + (y**4 + y**(-4))*(28*x**6 + 189*x**4 + 366*x**2 + 230 + 44/x**2) + (y**6 + y**(-6))*(-4*x**7 - 57*x**5 - 183*x**3 - 175*x - 45/x) + (y**8 + y**(-8))*(8*x**6 + 50*x**4 + 85*x**2 + 33) + (y**10 + y**(-10))*(-5*x**5 - 20*x**3 - 15*x) + 421 + 118/x**2 + 8/x**4,8*t0**2*t1**2 - 28*t0**2*t1 + 44*t0**2 - 45*t0**2/t1 + 33*t0**2/t1**2 - 15*t0**2/t1**3 + 3*t0**2/t1**4 - 28*t0*t1**2 + 118*t0*t1 - 211*t0 + 230*t0/t1 - 175*t0/t1**2 + 85*t0/t1**3 - 20*t0/t1**4 + t0/t1**5 + 44*t1**2 - 211*t1 + 421 - 481/t1 + 366/t1**2 - 183/t1**3 + 50/t1**4 - 5/t1**5 - 45*t1**2/t0 + 230*t1/t0 - 481/t0 + 550/(t0*t1) - 394/(t0*t1**2) + 189/(t0*t1**3) - 57/(t0*t1**4) + 8/(t0*t1**5) + 33*t1**2/t0**2 - 175*t1/t0**2 + 366/t0**2 - 394/(t0**2*t1) + 246/(t0**2*t1**2) - 100/(t0**2*t1**3) + 28/(t0**2*t1**4) - 4/(t0**2*t1**5) - 15*t1**2/t0**3 + 85*t1/t0**3 - 183/t0**3 + 189/(t0**3*t1) - 100/(t0**3*t1**2) + 28/(t0**3*t1**3) - 4/(t0**3*t1**4) + 3*t1**2/t0**4 - 20*t1/t0**4 + 50/t0**4 - 57/(t0**4*t1) + 28/(t0**4*t1**2) - 4/(t0**4*t1**3) + t1/t0**5 - 5/t0**5 + 8/(t0**5*t1) - 4/(t0**5*t1**2)
